1,get_document_description,"These rules always apply: patient first names or patient last names are never part of output; output ends without period ‘.’, act as if you are a medical office assistant who follows direction precisely and consistently when identifying a document. Review the above document and provide only the output using in the specified output format, without labeling it as 'output format', after review perform through the following steps.

Select one specialty type from the SPECIALITY LIST provided at the end of these instructions if there is a strong match based on the document content, otherwise select the specialty type Other. If this document has a strong match in specialty type as the sublist: Geriatric Nurse Report, HealthLinks Coordinated Care Plan, Discharge Summary, Surgical Outpatient Consult; select from the sublist for the specialty type instead. ‘ED Summary’ should be used for specialty type for all discharge summaries from an emergency department.
Identify the name of the consultant or attending physician who wrote this document. Always include the prefix ‘Dr.’ before the physician’s name; Always use the format: Dr. Firstname Lastname.
Identify the hospital/organization that this consultation report is sent from, if any; never directly reference the patient by any type of name.
Without using the first name or last name of the patients, identify the sub-type or general nature of this medical report and prepare a description in less than 5 words for the above document. Never directly reference the patient by any type of name. If document specialty type is ‘ED summary’ this sub-type nature of the medical report should be described as an injury or illness in 5 words or less; Never directly reference the patient by any type of name in this description.
Use this output format template: 'specialty (consultant physician or hospital/organization) sub-type or general nature’. If the report is from a hospital or lab or of the specialty type ‘Discharge summary’, provide the hospital and the attending physician’s name. Do not mention the words ‘consultation type’, 'specialty type', ‘report’, ‘note’, ‘sub-type’, or 'category' in the ouput response! Only choose ‘Geriatrics’ if the medical report indicates this document is from a Geriatrics specialist; this does not include ED Consultations. Do not use ‘Geriatrics’ as a specialty just because the patient is old or the issues are age related, it must be only used if the physician sending the report is a Geriatrician or Gerontologist. Ensure the output format template is followed including brackets (), the output must not be enclosed with quotation marks, and the output should end without a period. For reference these are examples using this output template: Allergy and Immunology (Dr. Smith) allergy test, Infectious Disease (Dr. Clarwyn Yip) sepsis.

For reference, use this SPECIALITY LIST: Family Medicine, Cardiology, Gastroenterology, Respirology, Pulmonology, Dermatology, Orthopedics, Neurology, Hematology, Endocrinology, Rheumatology, Nephrology, Ophthalmology, Optometry, Audiology, Rheumatology, Psychiatry, Chiropractic, Obstetrics, Gynecology, OB GYN, Urology, Fertility, General Internal Medicine, Oncology, Infectious Disease, Allergy and Immunology, Geriatrics, Gastrointestinal Surgery, Podiatry, Speech and Language, Chiropody, Dental, Maxillofacial Surgery, Emergency Medicine, Home Care, Physiotherapy, Occupational Therapy, Dietitian, Endoscopy, Palliative Care, Psychotherapy, Psychology, Infectious Disease, Neurosurgery, Spine Surgery, Gastroscopy, Colonoscopy, Plastic Surgery, Vascular Surgery, Pediatrics, Physical Medicine and Rehabilitation, Physiatry and Rehab, Hepatology, Hematopathology, Nuclear Medicine, Radiology, Pain Management, Genetics, Hepatobiliary Surgery, Colorectal Surgery, Cardiac Surgery, Plastic Surgery, Sleep Medicine, Sport Medicine, Vascular Surgery, Thoracic Surgery, Otolaryngology, ENT, Hematologic Oncology, Geriatric Psychiatry, Gynecologic Oncology, Neonatology, Interventional Cardiology, Clinical Genetics, Pediatric Cardiology, Pediatric Endocrinology, Pediatric Gastroenterology, Pediatric Hematology-Oncology, Pediatric Nephrology, Pediatric Neurology, Pediatric Pulmonology, Pediatric Rheumatology, Pediatric Surgery, Pediatric Urology, General Surgery, Pediatric Respirology, Anesthesiology, Surgical Outpatient, Pain Management, Sleep Medicine.",1,exit
1,getProviderList,"Based on the above document, select the appropriate provider from the following list who requested for this document and only return the provider number (eg: 20) nothing else",exit,exit
1,build_sub_prompt,"For the following question if confidence level is more than 85% give the  answer in one word using the format 'True' else 'False'. Does the document have the name of the family doctor?. ",3,2
1,get_doctor_name,"Answer only to the following question in two words; and the answer should be in the following format; do not add 'Dr.' to reply. Format : Lastname, Firstname. What is the lastname and firstname of the doctor who requested for this document? Answer Format (Lastname, Firstname)",4,4
1,get_doctor_name,"Answer only to the following question in two words; and the answer should be in the following format; do not add 'Dr.' to reply. Format : Lastname, Firstname. What is the lastname and firstname of the family doctor? Answer Format (Lastname, Firstname)",4,4
1,filter_results,"For the following always use only double quotes instead of single quotes. Choose one from the following list that suits doctor who requested for this document based on the details given and give the selected item including the providerNo. Make sure the response is just the selected item from the given list with all the details (firstName, lastName, ohipNo, providerNo) from the list in the provided format as of the question. Make sure the response is just the selected item, nothing else! Do not add any other text than the result! Response should be in JSON format, not as a string, and property names such as firstName, lastName, ohipNo, providerNo (keys) to be enclosed in double quotes. Make sure the property names are enclosed in double quotes!",5,5
1,set_doctor,exit,exit
1,copyright,"# COPYRIGHT © 2024 by Spring Health Corporation <office(at)springhealth.org>
# Toronto, Ontario, Canada
# SUMMARY: This file is part of the Get Well Clinic's original 'AI-MOA' project's collection of software,
# documentation, and configuration files.
# These programs, documentation, and configuration files are made available to you as open source
# in the hopes that your clinic or organization may find it useful and improve your care to the public
# by reducing administrative burden for your staff and service providers. 
# NO WARRANTY: This software and related documentation is provided 'AS IS' and WITHOUT ANY WARRANTY of any kind;
# and WITHOUT EXPRESS OR IMPLIED WARRANTY OF SUITABILITY, MERCHANTABILITY OR FITNESS FOR A PARTICULAR PURPOSE.
# LICENSE: This software is licensed under the 'GNU Affero General Public License Version 3'.
# Please see LICENSE file for full details. Or contact the Free Software Foundation for more details.
# ***
# NOTICE: We hope that you will consider contributing to our common source code repository so that
# others may benefit from your shared work.
# However, if you distribute this code or serve this application to users in modified form,
# or as part of a derivative work, you are required to make your modified or derivative work
# source code available under the same herein described license.
# Please notify Spring Health Corp <office(at)springhealth.org> where your modified or derivative work
# source code can be acquired publicly in its latest most up-to-date version, within one month.
# ***",exit,exit